root_10,84,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 054 001 05c 040 054 000 000 000 000 000 000 000 000 001 008 040 002 010 0d4 000 054 000 054 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,86 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 056 001 05e 040 056 000 000 000 000 000 000 000 000 001 008 040 002 010 0d6 000 056 000 056 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,98 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 062 001 06a 040 062 000 000 000 000 000 000 000 000 001 008 040 002 010 0e2 000 062 000 062 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,128 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 080 001 088 040 080 000 000 000 000 000 000 000 000 001 008 040 002 010 000 000 080 000 080 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,129 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 081 001 089 040 081 000 000 000 000 000 000 000 000 001 008 040 002 010 001 000 081 000 081 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,132 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 084 001 08c 040 084 000 000 000 000 000 000 000 000 001 008 040 002 010 004 000 084 000 084 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,134 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 086 001 08e 040 086 000 000 000 000 000 000 000 000 001 008 040 002 010 006 000 086 000 086 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,136 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 088 001 080 040 088 000 000 000 000 000 000 000 000 001 008 040 002 010 008 000 088 000 088 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,140 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 08c 001 084 040 08c 000 000 000 000 000 000 000 000 001 008 040 002 010 00c 000 08c 000 08c 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,84,142 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 08e 001 086 040 08e 000 000 000 000 000 000 000 000 001 008 040 002 010 00e 000 08e 000 08e 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 001 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 001 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 005 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 002 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 002 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 006 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 00a 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 00a 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 00e 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,20 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 014 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 014 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 010 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,64 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 040 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 040 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 044 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,66 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 042 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 042 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 046 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 054 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 054 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 050 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,128 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 080 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 080 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 084 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,129 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 081 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 081 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 085 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,132 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 084 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 084 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 080 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,1,140 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 08c 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 08c 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 088 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 001 000 001 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 001 000 003 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 021 100 001 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,4 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 004 000 004 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 004 000 006 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 024 100 004 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,8 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 008 000 008 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 008 000 00a 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 028 100 008 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 00a 000 00a 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 00a 000 008 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 02a 100 00a 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,12 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 00c 000 00c 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 00c 000 00e 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 02c 100 00c 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,16 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 010 000 010 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 010 000 012 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 030 100 010 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,17 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 011 000 011 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 011 000 013 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 031 100 011 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,20 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 014 000 014 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 014 000 016 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 034 100 014 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,32 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 020 000 020 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 020 000 022 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 000 100 020 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,33 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 021 000 021 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 021 000 023 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 001 100 021 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,34 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 022 000 022 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 022 000 020 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 002 100 022 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,80 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 050 000 050 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 050 000 052 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 070 100 050 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 054 000 054 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 054 000 056 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 074 100 054 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,88 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 058 000 058 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 058 000 05a 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 078 100 058 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,92 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 05c 000 05c 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 05c 000 05e 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 07c 100 05c 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,96 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 060 000 060 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 060 000 062 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 040 100 060 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,98 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 062 000 062 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 062 000 060 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 042 100 062 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,104 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 068 000 068 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 068 000 06a 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 048 100 068 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,106 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 06a 000 06a 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 06a 000 068 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 04a 100 06a 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,136 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 088 000 088 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 088 000 08a 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0a8 100 088 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,10,140 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 08c 000 08c 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 08c 000 08e 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 0ac 100 08c 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,1 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 001 000 001 000 000 008 040 002 010 080 000 000 000 000 000 000 000 000 001 002 011 080 001 000 000 000 000 000 000 000 000 002 010 080 004 020 101 000 001 000 001 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,2 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 002 000 002 000 003 008 040 002 010 080 000 000 000 000 000 000 000 000 002 002 012 080 002 000 000 000 000 000 000 000 000 002 010 080 004 020 102 000 002 000 002 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,10 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 00a 000 00a 000 00b 008 040 002 010 080 000 000 000 000 000 000 000 000 00a 002 01a 080 00a 000 000 000 000 000 000 000 000 002 010 080 004 020 10a 000 00a 000 00a 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,11 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 00b 000 00b 000 00a 008 040 002 010 080 000 000 000 000 000 000 000 000 00b 002 01b 080 00b 000 000 000 000 000 000 000 000 002 010 080 004 020 10b 000 00b 000 00b 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,12 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 00c 000 00c 000 00d 008 040 002 010 080 000 000 000 000 000 000 000 000 00c 002 01c 080 00c 000 000 000 000 000 000 000 000 002 010 080 004 020 10c 000 00c 000 00c 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,13 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 00d 000 00d 000 00c 008 040 002 010 080 000 000 000 000 000 000 000 000 00d 002 01d 080 00d 000 000 000 000 000 000 000 000 002 010 080 004 020 10d 000 00d 000 00d 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,17 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 011 000 011 000 010 008 040 002 010 080 000 000 000 000 000 000 000 000 011 002 001 080 011 000 000 000 000 000 000 000 000 002 010 080 004 020 111 000 011 000 011 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,84 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 054 000 054 000 055 008 040 002 010 080 000 000 000 000 000 000 000 000 054 002 044 080 054 000 000 000 000 000 000 000 000 002 010 080 004 020 154 000 054 000 054 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,85 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 055 000 055 000 054 008 040 002 010 080 000 000 000 000 000 000 000 000 055 002 045 080 055 000 000 000 000 000 000 000 000 002 010 080 004 020 155 000 055 000 055 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,86 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 056 000 056 000 057 008 040 002 010 080 000 000 000 000 000 000 000 000 056 002 046 080 056 000 000 000 000 000 000 000 000 002 010 080 004 020 156 000 056 000 056 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,94 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 05e 000 05e 000 05f 008 040 002 010 080 000 000 000 000 000 000 000 000 05e 002 04e 080 05e 000 000 000 000 000 000 000 000 002 010 080 004 020 15e 000 05e 000 05e 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,95 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 05f 000 05f 000 05e 008 040 002 010 080 000 000 000 000 000 000 000 000 05f 002 04f 080 05f 000 000 000 000 000 000 000 000 002 010 080 004 020 15f 000 05f 000 05f 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_84,84,273 16 9 9 9 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 111 000 111 000 110 008 040 002 010 080 000 000 000 000 000 000 000 000 111 002 101 080 111 000 000 000 000 000 000 000 000 002 010 080 004 020 011 000 111 000 111 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,64 16 9 9 9 001 048 040 040 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,66 16 9 9 9 001 04a 040 042 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,67 16 9 9 9 001 04b 040 043 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,88 16 9 9 9 001 050 040 058 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,92 16 9 9 9 001 054 040 05c 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,128 16 9 9 9 001 088 040 080 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,10,132 16 9 9 9 001 08c 040 084 000 000 000 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,80,20 16 9 9 9 001 008 040 000 014 000 014 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,80,64 16 9 9 9 001 008 040 000 040 000 040 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,80,67 16 9 9 9 001 008 040 000 043 000 043 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,80,128 16 9 9 9 001 008 040 000 080 000 080 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,80,132 16 9 9 9 001 008 040 000 084 000 084 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,20 16 9 9 9 001 008 054 000 014 000 014 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,64 16 9 9 9 001 008 000 000 040 000 040 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,128 16 9 9 9 001 008 0c0 000 080 000 080 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,129 16 9 9 9 001 008 0c1 000 081 000 081 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,132 16 9 9 9 001 008 0c4 000 084 000 084 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_1,84,140 16 9 9 9 001 008 0cc 000 08c 000 08c 000 000 000 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,4 16 9 9 9 001 008 040 000 000 000 000 000 000 004 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 006 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,12 16 9 9 9 001 008 040 000 000 000 000 000 000 00c 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 00e 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,13 16 9 9 9 001 008 040 000 000 000 000 000 000 00d 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 00f 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
root_10,1,22 16 9 9 9 001 008 040 000 000 000 000 000 000 016 000 000 001 008 040 000 000 000 000 000 000 000 000 000 001 008 040 014 010 080 000 000 000 000 000 000 000 000 000 002 010 080 000 000 000 000 000 000 000 000 000 002 010 080 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100 000 000 000 000 000 000 000 000 000 004 020 100
